evaluator,evaluator_role,p_name,p,method,params,status,lambda,dist_l2,dist_R,proxy_delta_p,proxy_min_delta,U_p(p),U_p(lambda),Delta U_p,U_p(p)_0_4,U_p(lambda)_0_4,Delta U_p_percent,note
urm,sensitivity only,dominant_correctness,"[0.125, 0.5, 0.125, 0.125, 0.125]",Fair,"alpha=0.5,eps=0.1",OK,"[0.129964, 0.504566, 0.126112, 0.123246, 0.116113]",0.011347953924263103,0.011521688654405038,0.0019128156460150082,-0.008913131062446351,1.7109711885452268,1.7173883825540543,0.006417194008827565,1.7109711885452268,1.7173883825540543,0.3750614885738584,
urm,sensitivity only,dominant_correctness,"[0.125, 0.5, 0.125, 0.125, 0.125]",Fair,"alpha=1.0,eps=0.01",OK,"[0.125248, 0.500229, 0.125059, 0.124916, 0.124548]",0.0005731391697030443,0.0005818124088484408,9.596925269326356e-05,-0.0004526563740091385,1.7109711885452268,1.7096093416213989,-0.001361846923827903,1.7109711885452268,1.7096093416213989,-0.07959496530072077,
urm,sensitivity only,dominant_correctness,"[0.125, 0.5, 0.125, 0.125, 0.125]",Fair,"alpha=1.0,eps=0.02",OK,"[0.125497, 0.500458, 0.125118, 0.124831, 0.124097]",0.0011462784837295628,0.0011636249901839568,0.00019193874110451833,-0.0009053130849218261,1.7109711885452268,1.7107693910598756,-0.00020179748535120723,1.7109711885452268,1.7107693910598756,-0.011794323989919895,
urm,sensitivity only,dominant_correctness,"[0.125, 0.5, 0.125, 0.125, 0.125]",Fair,"alpha=1.0,eps=0.05",OK,"[0.126241, 0.501144, 0.125294, 0.124578, 0.122742]",0.0028656958388460847,0.0029090620484972765,0.0004798467860031863,-0.0022632819728631783,1.7109711885452268,1.7084320694208146,-0.0025391191244121813,1.7109711885452268,1.7084320694208146,-0.14840221398298922,
urm,sensitivity only,dominant_correctness,"[0.125, 0.5, 0.125, 0.125, 0.125]",Fair,"alpha=1.0,eps=0.1",OK,"[0.127483, 0.502288, 0.125588, 0.124156, 0.120485]",0.005731391619926628,0.005818124024047175,0.0009596935863806982,-0.004526563990984196,1.7109711885452268,1.7081802517175675,-0.002790936827659296,1.7109711885452268,1.7081802517175675,-0.1631200365233691,
urm,sensitivity only,dominant_correctness,"[0.125, 0.5, 0.125, 0.125, 0.125]",Fair,"alpha=2.0,eps=0.01",OK,"[0.125124, 0.500115, 0.12503, 0.124959, 0.124772]",0.0002879975759208466,0.0002923290124162291,4.806112512292373e-05,-0.00022807029561319376,1.7109711885452268,1.7109711885452268,0.0,1.7109711885452268,1.7109711885452268,0.0,
urm,sensitivity only,dominant_correctness,"[0.125, 0.5, 0.125, 0.125, 0.125]",Fair,"alpha=2.0,eps=0.02",OK,"[0.125248, 0.500229, 0.12506, 0.124917, 0.124545]",0.0005759951438007903,0.0005846580168137326,9.612224679853674e-05,-0.0004561405844475917,1.7109711885452268,1.7096093416213989,-0.001361846923827903,1.7109711885452268,1.7096093416213989,-0.07959496530072077,
urm,sensitivity only,dominant_correctness,"[0.125, 0.5, 0.125, 0.125, 0.125]",Fair,"alpha=2.0,eps=0.05",OK,"[0.125621, 0.500573, 0.125151, 0.124793, 0.123862]",0.0014399878536155745,0.0014616450327237262,0.00024030551303609338,-0.0011403514365406374,1.7109711885452268,1.7100762605667112,-0.0008949279785155362,1.7109711885452268,1.7100762605667112,-0.052305262911905556,
urm,sensitivity only,dominant_correctness,"[0.125, 0.5, 0.125, 0.125, 0.125]",Fair,"alpha=2.0,eps=0.1",OK,"[0.126242, 0.501146, 0.125302, 0.124587, 0.122724]",0.0028799757720228882,0.0029232901350743673,0.0004806112490832256,-0.002280702963785941,1.7109711885452268,1.7084320694208146,-0.0025391191244121813,1.7109711885452268,1.7084320694208146,-0.14840221398298922,
urm,sensitivity only,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Avg,rho=0.0,OK,"[0.0, 0.0, 1.0, 0.0, 0.0]",0.5590169943749465,0.54928215471362,0.1822276869320186,-0.13166531526036493,0.7481060147285461,0.7266619566828013,-0.021444058045744785,0.7481060147285461,0.7266619566828013,-2.8664464158232796,
urm,sensitivity only,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Avg,rho=0.1,OK,"[0.0, 0.0, 1.0, 0.0, 0.0]",0.5590169943749475,0.5492821547136209,0.18222768693201896,-0.1316653152603652,0.7481060147285461,0.7266619566828013,-0.021444058045744785,0.7481060147285461,0.7266619566828013,-2.8664464158232796,
urm,sensitivity only,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Avg,rho=0.2,OK,"[0.0, 0.0, 1.0, 0.0, 0.0]",0.5590169943749475,0.5492821547136209,0.18222768693201893,-0.13166531526036523,0.7481060147285461,0.7266619566828013,-0.021444058045744785,0.7481060147285461,0.7266619566828013,-2.8664464158232796,
urm,sensitivity only,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Avg,rho=0.5,OK,"[0.055111, 0.054764, 0.801612, 0.047995, 0.040517]",0.3374233992808066,0.33197512175015176,0.11020748277672886,-0.0885172312577058,0.7481060147285461,0.7459576845169067,-0.0021483302116394043,0.7481060147285461,0.7459576845169067,-0.28716922058418903,
urm,sensitivity only,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",MaxMin,c=0.0,OK_EXACT_D0,"[0.064226, 0.062995, 0.791564, 0.045602, 0.035612]",0.326866959185288,0.3221014745564399,0.10684200900703679,-0.0934687735243124,0.7481060147285461,0.7422885417938232,-0.0058174729347229,0.7481060147285461,0.7422885417938232,-0.7776268095951345,
urm,sensitivity only,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",MaxMin,c=0.1,OK,"[0.053282, 0.052031, 0.780423, 0.055782, 0.058481]",0.3135618318251175,0.3079333605678238,0.10208614554195056,-0.07023926135588587,0.7481060147285461,0.7430395603179931,-0.0050664544105529785,0.7481060147285461,0.7430395603179931,-0.6772374918535264,
urm,sensitivity only,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",MaxMin,c=0.25,OK,"[0.063866, 0.064594, 0.725901, 0.07176, 0.073879]",0.2527161115275155,0.24800766887098824,0.08212225096187144,-0.054016526342689684,0.7481060147285461,0.7284696102142334,-0.0196364045143127,0.7481060147285461,0.7284696102142334,-2.624815751740462,
urm,sensitivity only,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",MaxMin,c=0.5,OK,"[0.084797, 0.085276, 0.648556, 0.089988, 0.091382]",0.1661903486738104,0.16309399790270532,0.05400496802019527,-0.03552217265760777,0.7481060147285461,0.7524843931198121,0.00437837839126598,0.7481060147285461,0.7524843931198121,0.5852617550274203,
urm,sensitivity only,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",MaxMin,c=0.75,OK,"[0.104984, 0.105223, 0.573962, 0.107569, 0.108263]",0.0827417908222188,0.08120019944907689,0.026887649029836803,-0.017685552759477002,0.7481060147285461,0.7399715542793274,-0.008134460449218728,0.7481060147285461,0.7399715542793274,-1.0873406026778647,
urm,sensitivity only,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",MaxMin,c=0.9,OK,"[0.117005, 0.1171, 0.529543, 0.118037, 0.118314]",0.033050320980998714,0.032434548839767784,0.01073998304883094,-0.007064304381361608,0.7481060147285461,0.7479878425598144,-0.00011817216873166725,0.7481060147285461,0.7479878425598144,-0.015796179472577374,
urm,sensitivity only,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",MaxMin,c=0.95,OK,"[0.121004, 0.121052, 0.514766, 0.12152, 0.121658]",0.016519080108975966,0.016211307324084795,0.005368015652697645,-0.0035308525462430843,0.7481060147285461,0.7391626477241516,-0.008943367004394465,0.7481060147285461,0.7391626477241516,-1.1954678652917405,
urm,sensitivity only,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",MaxMin,c=1.0,OK,"[0.125, 0.125, 0.5, 0.125, 0.125]",0.0,0.0,0.0,0.0,0.7481060147285461,0.7481060147285461,0.0,0.7481060147285461,0.7481060147285461,0.0,same merge point as baseline
urm,sensitivity only,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Fair,"alpha=0.0,eps=0.01",OK,"[0.167976, 0.112971, 0.488479, 0.115234, 0.11534]",0.048094210612373116,0.04695898629350583,-0.0035861072394071172,-0.009999999999999992,0.7481060147285461,0.7390395522117615,-0.009066462516784557,0.7481060147285461,0.7390395522117615,-1.2119221525139545,
urm,sensitivity only,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Fair,"alpha=0.0,eps=0.02",OK,"[0.210952, 0.100942, 0.476958, 0.105467, 0.10568]",0.09618842122474623,0.09391797258701165,-0.007172214478814244,-0.019999999999999993,0.7481060147285461,0.7476072192192078,-0.0004987955093382901,0.7481060147285461,0.7476072192192078,-0.06667444179275586,
urm,sensitivity only,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Fair,"alpha=0.0,eps=0.05",OK,"[0.33988, 0.064856, 0.442396, 0.076168, 0.076701]",0.24047105306186561,0.2347949314675292,-0.01793053619703571,-0.05000000000000002,0.7481060147285461,0.7682801127433777,0.02017409801483161,0.7481060147285461,0.7682801127433777,2.6966897227997664,
urm,sensitivity only,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Fair,"alpha=0.0,eps=0.1",OK,"[0.55476, 0.004712, 0.384792, 0.027335, 0.028401]",0.48094210612373123,0.4695898629350584,-0.03586107239407142,-0.10000000000000003,0.7481060147285461,0.7606814503669739,0.012575435638427779,0.7481060147285461,0.7606814503669739,1.6809697276649802,
urm,sensitivity only,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Fair,"alpha=0.5,eps=0.01",OK,"[0.125496, 0.125457, 0.500111, 0.124825, 0.124111]",0.0011347951053275844,0.001152168573046656,6.730339406252125e-05,-0.0008913129357855749,0.7481060147285461,0.7460498452186584,-0.0020561695098877397,0.7481060147285461,0.7460498452186584,-0.27485001716418905,
urm,sensitivity only,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Fair,"alpha=0.5,eps=0.02",OK,"[0.125993, 0.125913, 0.500222, 0.124649, 0.123223]",0.002269590856951728,0.002304337809384617,0.00013460679758051165,-0.0017826262552892835,0.7481060147285461,0.7481072545051575,1.239776611372534e-06,0.7481060147285461,0.7481072545051575,0.0001657220483412893,
urm,sensitivity only,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Fair,"alpha=0.5,eps=0.05",OK,"[0.127482, 0.127283, 0.500556, 0.124123, 0.120556]",0.005673976812202614,0.005760844175518015,0.00033651684533306296,-0.004456565340760551,0.7481060147285461,0.7475173115730286,-0.0005887031555175115,0.7481060147285461,0.7475173115730286,-0.07869247725953993,
urm,sensitivity only,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Fair,"alpha=0.5,eps=0.1",OK,"[0.129964, 0.129566, 0.501112, 0.123246, 0.116113]",0.011347953924263096,0.011521688654405029,0.0006730337976454156,-0.008913131062446351,0.7481060147285461,0.7498441815376282,0.00173816680908212,0.7481060147285461,0.7498441815376282,0.23234231176617692,
urm,sensitivity only,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Fair,"alpha=1.0,eps=0.01",OK,"[0.125248, 0.125229, 0.500059, 0.124916, 0.124548]",0.0005731391443528074,0.0005818123840423531,3.492892665035162e-05,-0.0004526563591171411,0.7481060147285461,0.746883738040924,-0.0012222766876220925,0.7481060147285461,0.746883738040924,-0.1633828178838532,
urm,sensitivity only,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Fair,"alpha=1.0,eps=0.02",OK,"[0.125497, 0.125458, 0.500118, 0.124831, 0.124097]",0.001146278308336025,0.0011636247930100275,6.985791506161713e-05,-0.0009053127613945044,0.7481060147285461,0.7460498452186584,-0.0020561695098877397,0.7481060147285461,0.7460498452186584,-0.27485001716418905,
urm,sensitivity only,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Fair,"alpha=1.0,eps=0.05",OK,"[0.126241, 0.126144, 0.500294, 0.124578, 0.122742]",0.0028656955427599994,0.0029090617341679306,0.00017464468030911978,-0.002263281769785088,0.7481060147285461,0.7479964375495911,-0.00010957717895498931,0.7481060147285461,0.7479964375495911,-0.014647279502858952,
urm,sensitivity only,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Fair,"alpha=1.0,eps=0.1",OK,"[0.127483, 0.127288, 0.500588, 0.124156, 0.120485]",0.005731391877228737,0.0058181243180805454,0.00034928973240334,-0.004526564139737824,0.7481060147285461,0.7475173115730286,-0.0005887031555175115,0.7481060147285461,0.7475173115730286,-0.07869247725953993,
urm,sensitivity only,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Fair,"alpha=2.0,eps=0.01",OK,"[0.125124, 0.125115, 0.50003, 0.124959, 0.124772]",0.0002879975733214288,0.0002923290098766129,1.7783183795623536e-05,-0.00022807029310763523,0.7481060147285461,0.7477271676063537,-0.0003788471221923828,0.7481060147285461,0.7477271676063537,-0.05064083361632232,
urm,sensitivity only,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Fair,"alpha=2.0,eps=0.02",OK,"[0.125248, 0.125229, 0.50006, 0.124917, 0.124545]",0.0005759951303849956,0.0005846580073095364,3.5566394322885194e-05,-0.0004561405673135488,0.7481060147285461,0.746883738040924,-0.0012222766876220925,0.7481060147285461,0.746883738040924,-0.1633828178838532,
urm,sensitivity only,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Fair,"alpha=2.0,eps=0.05",OK,"[0.125621, 0.125573, 0.500151, 0.124793, 0.123862]",0.0014399878053669337,0.0014616449798437441,8.891586343919704e-05,-0.001140351430956645,0.7481060147285461,0.7441203713417054,-0.003985643386840709,0.7481060147285461,0.7441203713417054,-0.5327645157734655,
urm,sensitivity only,dominant_coherence,"[0.125, 0.125, 0.5, 0.125, 0.125]",Fair,"alpha=2.0,eps=0.1",OK,"[0.126242, 0.126146, 0.500302, 0.124587, 0.122724]",0.0028799758781496744,0.0029232902511345266,0.00017783187117199187,-0.002280703017868795,0.7481060147285461,0.7479964375495911,-0.00010957717895498931,0.7481060147285461,0.7479964375495911,-0.014647279502858952,
urm,sensitivity only,dominant_complexity,"[0.125, 0.125, 0.125, 0.5, 0.125]",Avg,rho=0.0,OK,"[0.0, 0.0, 0.0, 1.0, 0.0]",0.5590169943749459,0.5523917288848275,0.181542539601312,-0.13278892567224718,0.4846194326877594,0.4821788787841797,-0.002440553903579723,0.4846194326877594,0.4821788787841797,-0.5036021543841337,
urm,sensitivity only,dominant_complexity,"[0.125, 0.125, 0.125, 0.5, 0.125]",Avg,rho=0.1,OK,"[0.0, 0.0, 0.0, 1.0, 0.0]",0.5590169943749472,0.5523917288848287,0.18154253960131242,-0.13278892567224726,0.4846194326877594,0.4821788787841797,-0.002440553903579723,0.4846194326877594,0.4821788787841797,-0.5036021543841337,
urm,sensitivity only,dominant_complexity,"[0.125, 0.125, 0.125, 0.5, 0.125]",Avg,rho=0.2,OK,"[0.0, 0.0, 0.0, 1.0, 0.0]",0.5590169943749473,0.5523917288848287,0.18154253960131245,-0.1327889256722472,0.4846194326877594,0.4821788787841797,-0.002440553903579723,0.4846194326877594,0.4821788787841797,-0.5036021543841337,
urm,sensitivity only,dominant_complexity,"[0.125, 0.125, 0.125, 0.5, 0.125]",Avg,rho=0.5,OK,"[0.05511, 0.054765, 0.051612, 0.797995, 0.040518]",0.3333790068143752,0.32886477981198764,0.10815204275057251,-0.07578648641877836,0.4846194326877594,0.47903870344161986,-0.00558072924613956,0.4846194326877594,0.47903870344161986,-1.1515694315409812,
urm,sensitivity only,dominant_complexity,"[0.125, 0.125, 0.125, 0.5, 0.125]",MaxMin,c=0.0,OK_EXACT_D0,"[0.051518, 0.051943, 0.049987, 0.790468, 0.056084]",0.3247845466944686,0.32114005194318446,0.10548500177153149,-0.07814213061496535,0.4846194326877594,0.4752210855484009,-0.009398347139358498,0.4846194326877594,0.4752210855484009,-1.9393252736965376,
urm,sensitivity only,dominant_complexity,"[0.125, 0.125, 0.125, 0.5, 0.125]",MaxMin,c=0.1,OK,"[0.062986, 0.06227, 0.061292, 0.767564, 0.045888]",0.29948085923392626,0.29525406733876725,0.09708962471126285,-0.06581519322442045,0.4846194326877594,0.4776961326599121,-0.006923300027847301,0.4846194326877594,0.4776961326599121,-1.4286055326856832,
urm,sensitivity only,dominant_complexity,"[0.125, 0.125, 0.125, 0.5, 0.125]",MaxMin,c=0.25,OK,"[0.074019, 0.07343, 0.072626, 0.719963, 0.059962]",0.24620107579853243,0.24272626036482947,0.07981668716302659,-0.05410620036682781,0.4846194326877594,0.4672326326370239,-0.017386800050735507,0.4846194326877594,0.4672326326370239,-3.587722422583461,
urm,sensitivity only,dominant_complexity,"[0.125, 0.125, 0.125, 0.5, 0.125]",MaxMin,c=0.5,OK,"[0.091145, 0.090755, 0.090221, 0.646069, 0.081811]",0.16349276029302187,0.16118526766764532,0.05300322291201624,-0.0359298675614996,0.4846194326877594,0.4687831953167916,-0.015836237370967843,0.4846194326877594,0.4687831953167916,-3.267767716853224,
urm,sensitivity only,dominant_complexity,"[0.125, 0.125, 0.125, 0.5, 0.125]",MaxMin,c=0.75,OK,"[0.108094, 0.107899, 0.107633, 0.572941, 0.103433]",0.0816417958496164,0.08048952561142451,0.026467705949785956,-0.017941949888804598,0.4846194326877594,0.4627298071980476,-0.021889625489711795,0.4846194326877594,0.4627298071980476,-4.516869116929386,
urm,sensitivity only,dominant_complexity,"[0.125, 0.125, 0.125, 0.5, 0.125]",MaxMin,c=0.9,OK,"[0.118241, 0.118163, 0.118056, 0.529164, 0.116377]",0.03264283839032856,0.03218212619290745,0.010582582596211473,-0.007173729638510639,0.4846194326877594,0.4825229167938232,-0.002096515893936224,0.4846194326877594,0.4825229167938232,-0.43261077714294016,
urm,sensitivity only,dominant_complexity,"[0.125, 0.125, 0.125, 0.5, 0.125]",MaxMin,c=0.95,OK,"[0.121621, 0.121582, 0.121528, 0.51458, 0.120689]",0.016319595089657093,0.016089264735878586,0.00529069993570755,-0.0035864639460351567,0.4846194326877594,0.4878192484378815,0.0031998157501220703,0.4846194326877594,0.4878192484378815,0.660273925124194,
urm,sensitivity only,dominant_complexity,"[0.125, 0.125, 0.125, 0.5, 0.125]",MaxMin,c=1.0,OK,"[0.125, 0.125, 0.125, 0.5, 0.125]",0.0,0.0,0.0,0.0,0.4846194326877594,0.4846194326877594,0.0,0.4846194326877594,0.4846194326877594,0.0,same merge point as baseline
urm,sensitivity only,dominant_complexity,"[0.125, 0.125, 0.125, 0.5, 0.125]",Fair,"alpha=0.0,eps=0.01",OK,"[0.167976, 0.112971, 0.113479, 0.490234, 0.11534]",0.04809421061237311,0.04695898629350582,-0.003586107239407131,-0.010000000000000009,0.4846194326877594,0.47786736488342285,-0.00675206780433657,0.4846194326877594,0.47786736488342285,-1.3932721944080462,
urm,sensitivity only,dominant_complexity,"[0.125, 0.125, 0.125, 0.5, 0.125]",Fair,"alpha=0.0,eps=0.02",OK,"[0.210952, 0.100942, 0.101958, 0.480467, 0.10568]",0.09618842122474623,0.09391797258701165,-0.007172214478814249,-0.019999999999999987,0.4846194326877594,0.4748727858066559,-0.009746646881103549,0.4846194326877594,0.4748727858066559,-2.011196048628805,
urm,sensitivity only,dominant_complexity,"[0.125, 0.125, 0.125, 0.5, 0.125]",Fair,"alpha=0.0,eps=0.05",OK,"[0.33988, 0.064856, 0.067396, 0.451168, 0.076701]",0.24047105306186561,0.2347949314675292,-0.017930536197035704,-0.05000000000000002,0.4846194326877594,0.47556049525737765,-0.009058937430381775,0.4846194326877594,0.47556049525737765,-1.869288934647087,
urm,sensitivity only,dominant_complexity,"[0.125, 0.125, 0.125, 0.5, 0.125]",Fair,"alpha=0.0,eps=0.1",OK,"[0.55476, 0.004712, 0.009792, 0.402335, 0.028401]",0.48094210612373123,0.4695898629350584,-0.0358610723940714,-0.10000000000000002,0.4846194326877594,0.4855696439743042,0.0009502112865447665,0.4846194326877594,0.4855696439743042,0.19607370700650137,
urm,sensitivity only,dominant_complexity,"[0.125, 0.125, 0.125, 0.5, 0.125]",Fair,"alpha=0.5,eps=0.01",OK,"[0.125496, 0.125457, 0.125111, 0.499825, 0.124111]",0.0011347951053275838,0.0011521685730466547,-6.787313283833368e-05,-0.0008913129357855758,0.4846194326877594,0.48427974581718447,-0.00033968687057495117,0.4846194326877594,0.48427974581718447,-0.07009353064754455,
urm,sensitivity only,dominant_complexity,"[0.125, 0.125, 0.125, 0.5, 0.125]",Fair,"alpha=0.5,eps=0.02",OK,"[0.125993, 0.125913, 0.125222, 0.499649, 0.123223]",0.0022695908569517224,0.0023043378093846097,-0.00013574639012217636,-0.0017826262552892837,0.4846194326877594,0.4830781161785126,-0.0015413165092468262,0.4846194326877594,0.4830781161785126,-0.31804678171869705,
urm,sensitivity only,dominant_complexity,"[0.125, 0.125, 0.125, 0.5, 0.125]",Fair,"alpha=0.5,eps=0.05",OK,"[0.127482, 0.127283, 0.125556, 0.499123, 0.120556]",0.005673976812202616,0.005760844175518017,-0.00033936590510883174,-0.004456565340760553,0.4846194326877594,0.481404322385788,-0.0032151103019714133,0.4846194326877594,0.481404322385788,-0.6634299173972478,
urm,sensitivity only,dominant_complexity,"[0.125, 0.125, 0.125, 0.5, 0.125]",Fair,"alpha=0.5,eps=0.1",OK,"[0.129964, 0.129566, 0.126112, 0.498246, 0.116113]",0.011347953924263098,0.011521688654405032,-0.0006787317646002579,-0.00891313106244635,0.4846194326877594,0.4801105201244354,-0.00450891256332403,0.4846194326877594,0.4801105201244354,-0.9304027571319298,
