p_name,p,method,params,status,lambda,dist_l2,dist_R,U_p(p),U_p(lambda),Delta U_p,note
dirichlet_46,"[0.0977, 0.2553, 0.1321, 0.2049, 0.3099]",Avg,rho=0.5,OK,"[0.0027, 0.3049, 0.0632, 0.2144, 0.4147]",0.16524632564309474,0.1493378604561778,,,,reward missing
dirichlet_46,"[0.0977, 0.2553, 0.1321, 0.2049, 0.3099]",Cert,,FLOOR_COLLAPSED,"[0.0977, 0.2553, 0.1321, 0.2049, 0.3099]",0.0,0.0,,,,"certificate: lambda = p, Delta = 0 by construction"
dirichlet_46,"[0.0977, 0.2553, 0.1321, 0.2049, 0.3099]",MaxMin,c=0.0,OK_EXACT_D0,"[0.0221, 0.2959, 0.0742, 0.2115, 0.3963]",0.13499238568444777,0.1220531083437313,,,,reward missing
dirichlet_46,"[0.0977, 0.2553, 0.1321, 0.2049, 0.3099]",MaxMin,c=0.25,OK,"[0.0473, 0.2839, 0.0845, 0.2001, 0.3843]",0.10575703977194537,0.09585954368001375,,,,reward missing
dirichlet_46,"[0.0977, 0.2553, 0.1321, 0.2049, 0.3099]",MaxMin,c=0.5,OK,"[0.0665, 0.271, 0.1032, 0.1878, 0.3714]",0.07826901305041663,0.07099326491756341,,,,reward missing
dirichlet_46,"[0.0977, 0.2553, 0.1321, 0.2049, 0.3099]",MaxMin,c=0.75,OK,"[0.0843, 0.2515, 0.1204, 0.1918, 0.352]",0.04773565810317957,0.04324881039029003,,,,reward missing
dirichlet_46,"[0.0977, 0.2553, 0.1321, 0.2049, 0.3099]",MaxMin,c=0.9,OK,"[0.093, 0.2509, 0.1282, 0.2003, 0.3277]",0.019902822370236186,0.018027624385076237,,,,reward missing
dirichlet_46,"[0.0977, 0.2553, 0.1321, 0.2049, 0.3099]",MaxMin,c=1.0,OK,"[0.0977, 0.2553, 0.1321, 0.2049, 0.3099]",0.0,0.0,,,,reward missing
dirichlet_46,"[0.0977, 0.2553, 0.1321, 0.2049, 0.3099]",Fair,"alpha=0.0,eps=0.02",OK,"[0.2019, 0.231, 0.106, 0.1781, 0.283]",0.1165381233711038,0.10400300251814022,,,,reward missing
dirichlet_46,"[0.0977, 0.2553, 0.1321, 0.2049, 0.3099]",Fair,"alpha=0.0,eps=0.05",OK,"[0.3583, 0.1944, 0.0668, 0.138, 0.2426]",0.29134530842775946,0.2600075062953506,,,,reward missing
dirichlet_46,"[0.0977, 0.2553, 0.1321, 0.2049, 0.3099]",Fair,"alpha=0.0,eps=0.1",OK,"[0.6188, 0.1335, 0.0014, 0.0711, 0.1752]",0.5826906168555189,0.5200150125907012,,,,reward missing
dirichlet_46,"[0.0977, 0.2553, 0.1321, 0.2049, 0.3099]",Fair,"alpha=1.0,eps=0.02",OK,"[0.0986, 0.2547, 0.132, 0.2054, 0.3093]",0.0014442341890763407,0.0013015246563264642,,,,reward missing
dirichlet_46,"[0.0977, 0.2553, 0.1321, 0.2049, 0.3099]",Fair,"alpha=1.0,eps=0.05",OK,"[0.1, 0.2536, 0.1317, 0.2063, 0.3083]",0.0036105864035696294,0.003253812483466076,,,,reward missing
dirichlet_46,"[0.0977, 0.2553, 0.1321, 0.2049, 0.3099]",Fair,"alpha=1.0,eps=0.1",OK,"[0.1023, 0.2519, 0.1313, 0.2077, 0.3067]",0.007221173474382548,0.0065076255675131,,,,reward missing
dirichlet_46,"[0.0977, 0.2553, 0.1321, 0.2049, 0.3099]",Fair,"alpha=2.0,eps=0.02",OK,"[0.0982, 0.255, 0.1321, 0.2052, 0.3096]",0.0007207129629370663,0.0006495383042778918,,,,reward missing
dirichlet_46,"[0.0977, 0.2553, 0.1321, 0.2049, 0.3099]",Fair,"alpha=2.0,eps=0.05",OK,"[0.0989, 0.2545, 0.1319, 0.2056, 0.3091]",0.0018017821942524256,0.001623845570469184,,,,reward missing
dirichlet_46,"[0.0977, 0.2553, 0.1321, 0.2049, 0.3099]",Fair,"alpha=2.0,eps=0.1",OK,"[0.1, 0.2536, 0.1317, 0.2063, 0.3083]",0.0036035643953147545,0.003247691146720283,,,,reward missing
dirichlet_47,"[0.019, 0.2165, 0.118, 0.144, 0.5025]",Avg,rho=0.5,OK,"[0.0, 0.1898, 0.0, 0.0516, 0.7586]",0.2985592731442491,0.2718649713239876,,,,reward missing
dirichlet_47,"[0.019, 0.2165, 0.118, 0.144, 0.5025]",Cert,,FLOOR_COLLAPSED,"[0.019, 0.2165, 0.118, 0.144, 0.5025]",0.0,0.0,,,,"certificate: lambda = p, Delta = 0 by construction"
dirichlet_47,"[0.019, 0.2165, 0.118, 0.144, 0.5025]",MaxMin,c=0.0,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_47,"[0.019, 0.2165, 0.118, 0.144, 0.5025]",MaxMin,c=0.25,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_47,"[0.019, 0.2165, 0.118, 0.144, 0.5025]",MaxMin,c=0.5,OK,"[0.0, 0.1687, 0.0634, 0.0824, 0.6855]",0.20715714480696898,0.18813988387000316,,,,reward missing
dirichlet_47,"[0.019, 0.2165, 0.118, 0.144, 0.5025]",MaxMin,c=0.75,OK,"[0.0, 0.1985, 0.1019, 0.1253, 0.5742]",0.08024821615722048,0.0726902948458666,,,,reward missing
dirichlet_47,"[0.019, 0.2165, 0.118, 0.144, 0.5025]",MaxMin,c=0.9,OK,"[0.0114, 0.2095, 0.1117, 0.1367, 0.5307]",0.03151864314289825,0.02854902933551559,,,,reward missing
dirichlet_47,"[0.019, 0.2165, 0.118, 0.144, 0.5025]",MaxMin,c=1.0,OK,"[0.019, 0.2165, 0.118, 0.144, 0.5025]",0.0,0.0,,,,reward missing
dirichlet_47,"[0.019, 0.2165, 0.118, 0.144, 0.5025]",Fair,"alpha=0.0,eps=0.02",OK,"[0.1232, 0.1922, 0.0918, 0.1173, 0.4756]",0.1165381233711038,0.10400300251814022,,,,reward missing
dirichlet_47,"[0.019, 0.2165, 0.118, 0.144, 0.5025]",Fair,"alpha=0.0,eps=0.05",OK,"[0.2795, 0.1556, 0.0526, 0.0771, 0.4351]",0.29134530842775946,0.2600075062953506,,,,reward missing
dirichlet_47,"[0.019, 0.2165, 0.118, 0.144, 0.5025]",Fair,"alpha=0.0,eps=0.1",OK,"[0.5267, 0.0946, 0.0, 0.0104, 0.3683]",0.567864211654565,0.5067979324577385,,,,reward missing
dirichlet_47,"[0.019, 0.2165, 0.118, 0.144, 0.5025]",Fair,"alpha=1.0,eps=0.02",OK,"[0.0199, 0.2159, 0.1178, 0.1446, 0.5019]",0.0014442347420671746,0.0013015251518182418,,,,reward missing
dirichlet_47,"[0.019, 0.2165, 0.118, 0.144, 0.5025]",Fair,"alpha=1.0,eps=0.05",OK,"[0.0213, 0.2148, 0.1176, 0.1454, 0.5009]",0.003610586435485513,0.003253812511749435,,,,reward missing
dirichlet_47,"[0.019, 0.2165, 0.118, 0.144, 0.5025]",Fair,"alpha=1.0,eps=0.1",OK,"[0.0236, 0.2131, 0.1172, 0.1468, 0.4993]",0.007221173661163379,0.006507625738103479,,,,reward missing
dirichlet_47,"[0.019, 0.2165, 0.118, 0.144, 0.5025]",Fair,"alpha=2.0,eps=0.02",OK,"[0.0194, 0.2162, 0.1179, 0.1443, 0.5022]",0.0007207128904084831,0.0006495382397409333,,,,reward missing
dirichlet_47,"[0.019, 0.2165, 0.118, 0.144, 0.5025]",Fair,"alpha=2.0,eps=0.05",OK,"[0.0201, 0.2157, 0.1178, 0.1447, 0.5017]",0.0018017820216756743,0.0016238454124307103,,,,reward missing
dirichlet_47,"[0.019, 0.2165, 0.118, 0.144, 0.5025]",Fair,"alpha=2.0,eps=0.1",OK,"[0.0213, 0.2148, 0.1176, 0.1454, 0.5009]",0.003603563784098223,0.003247690589074545,,,,reward missing
dirichlet_48,"[0.2279, 0.4868, 0.0994, 0.0841, 0.1019]",Avg,rho=0.5,OK,"[0.2471, 0.7529, 0.0, 0.0, 0.0]",0.313872284017954,0.28341834420196077,,,,reward missing
dirichlet_48,"[0.2279, 0.4868, 0.0994, 0.0841, 0.1019]",Cert,,FLOOR_COLLAPSED,"[0.2279, 0.4868, 0.0994, 0.0841, 0.1019]",0.0,0.0,,,,"certificate: lambda = p, Delta = 0 by construction"
dirichlet_48,"[0.2279, 0.4868, 0.0994, 0.0841, 0.1019]",MaxMin,c=0.0,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_48,"[0.2279, 0.4868, 0.0994, 0.0841, 0.1019]",MaxMin,c=0.25,OK,"[0.2158, 0.6792, 0.0364, 0.0267, 0.0419]",0.2191592617833756,0.1983850454369026,,,,reward missing
dirichlet_48,"[0.2279, 0.4868, 0.0994, 0.0841, 0.1019]",MaxMin,c=0.5,OK,"[0.1941, 0.6264, 0.062, 0.0507, 0.0668]",0.156182010293043,0.14168562510702518,,,,reward missing
dirichlet_48,"[0.2279, 0.4868, 0.0994, 0.0841, 0.1019]",MaxMin,c=0.75,OK,"[0.2118, 0.5531, 0.0816, 0.0682, 0.0852]",0.07421091385420853,0.06732286067690278,,,,reward missing
dirichlet_48,"[0.2279, 0.4868, 0.0994, 0.0841, 0.1019]",MaxMin,c=0.9,OK,"[0.2215, 0.5129, 0.0924, 0.0778, 0.0953]",0.029253410736923044,0.026538189507208113,,,,reward missing
dirichlet_48,"[0.2279, 0.4868, 0.0994, 0.0841, 0.1019]",MaxMin,c=1.0,OK,"[0.2279, 0.4868, 0.0994, 0.0841, 0.1019]",0.0,0.0,,,,reward missing
dirichlet_48,"[0.2279, 0.4868, 0.0994, 0.0841, 0.1019]",Fair,"alpha=0.0,eps=0.02",OK,"[0.3321, 0.4624, 0.0732, 0.0573, 0.0749]",0.11653812337110382,0.10400300251814026,,,,reward missing
dirichlet_48,"[0.2279, 0.4868, 0.0994, 0.0841, 0.1019]",Fair,"alpha=0.0,eps=0.05",OK,"[0.4884, 0.4259, 0.034, 0.0172, 0.0345]",0.2913453084277596,0.26000750629535063,,,,reward missing
dirichlet_48,"[0.2279, 0.4868, 0.0994, 0.0841, 0.1019]",Fair,"alpha=0.0,eps=0.1",OK,"[0.635, 0.365, 0.0, 0.0, 0.0]",0.4560522989705553,0.40751511416006875,,,,reward missing
dirichlet_48,"[0.2279, 0.4868, 0.0994, 0.0841, 0.1019]",Fair,"alpha=1.0,eps=0.02",OK,"[0.2288, 0.4861, 0.0992, 0.0847, 0.1012]",0.0014442347414071832,0.0013015251548549563,,,,reward missing
dirichlet_48,"[0.2279, 0.4868, 0.0994, 0.0841, 0.1019]",Fair,"alpha=1.0,eps=0.05",OK,"[0.2302, 0.4851, 0.099, 0.0855, 0.1003]",0.0036105868409052645,0.0032538128764079133,,,,reward missing
dirichlet_48,"[0.2279, 0.4868, 0.0994, 0.0841, 0.1019]",Fair,"alpha=1.0,eps=0.1",OK,"[0.2325, 0.4834, 0.0986, 0.0869, 0.0986]",0.00722117381947309,0.006507625874011955,,,,reward missing
dirichlet_48,"[0.2279, 0.4868, 0.0994, 0.0841, 0.1019]",Fair,"alpha=2.0,eps=0.02",OK,"[0.2283, 0.4864, 0.0993, 0.0844, 0.1016]",0.0007207128770676478,0.0006495382275356798,,,,reward missing
dirichlet_48,"[0.2279, 0.4868, 0.0994, 0.0841, 0.1019]",Fair,"alpha=2.0,eps=0.05",OK,"[0.229, 0.4859, 0.0992, 0.0848, 0.1011]",0.0018017820216756414,0.0016238454124306808,,,,reward missing
dirichlet_48,"[0.2279, 0.4868, 0.0994, 0.0841, 0.1019]",Fair,"alpha=2.0,eps=0.1",OK,"[0.2302, 0.4851, 0.099, 0.0855, 0.1003]",0.003603564368299167,0.0032476911236309185,,,,reward missing
dirichlet_49,"[0.5176, 0.0492, 0.2561, 0.1289, 0.0481]",Avg,rho=0.5,OK,"[0.7644, 0.0, 0.2356, 0.0, 0.0]",0.28750970346979343,0.25631841764742946,,,,reward missing
dirichlet_49,"[0.5176, 0.0492, 0.2561, 0.1289, 0.0481]",Cert,,FLOOR_COLLAPSED,"[0.5176, 0.0492, 0.2561, 0.1289, 0.0481]",1.2869730969111293e-16,1.5145101647125043e-16,,,,"certificate: lambda = p, Delta = 0 by construction"
dirichlet_49,"[0.5176, 0.0492, 0.2561, 0.1289, 0.0481]",MaxMin,c=0.0,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_49,"[0.5176, 0.0492, 0.2561, 0.1289, 0.0481]",MaxMin,c=0.25,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_49,"[0.5176, 0.0492, 0.2561, 0.1289, 0.0481]",MaxMin,c=0.5,OK,"[0.6954, 0.0019, 0.2251, 0.0775, 0.0]",0.19937129603942783,0.1779728326927795,,,,reward missing
dirichlet_49,"[0.5176, 0.0492, 0.2561, 0.1289, 0.0481]",MaxMin,c=0.75,OK,"[0.6033, 0.0292, 0.2346, 0.1069, 0.0259]",0.09582367666717832,0.0855166515250846,,,,reward missing
dirichlet_49,"[0.5176, 0.0492, 0.2561, 0.1289, 0.0481]",MaxMin,c=0.9,OK,"[0.5508, 0.0414, 0.2478, 0.1204, 0.0395]",0.03711684122799671,0.033124464510279936,,,,reward missing
dirichlet_49,"[0.5176, 0.0492, 0.2561, 0.1289, 0.0481]",MaxMin,c=1.0,OK,"[0.5176, 0.0492, 0.2561, 0.1289, 0.0481]",1.2869730969111293e-16,1.5145101647125043e-16,,,,reward missing
dirichlet_49,"[0.5176, 0.0492, 0.2561, 0.1289, 0.0481]",Fair,"alpha=0.0,eps=0.02",OK,"[0.6219, 0.0248, 0.23, 0.1022, 0.0212]",0.11653812337110368,0.10400300251814013,,,,reward missing
dirichlet_49,"[0.5176, 0.0492, 0.2561, 0.1289, 0.0481]",Fair,"alpha=0.0,eps=0.05",OK,"[0.7456, 0.0, 0.1916, 0.0628, 0.0]",0.25544959453605665,0.22796303747613567,,,,reward missing
dirichlet_49,"[0.5176, 0.0492, 0.2561, 0.1289, 0.0481]",Fair,"alpha=0.0,eps=0.1",OK,"[0.8707, 0.0, 0.1293, 0.0, 0.0]",0.40258376575614996,0.35914727890083625,,,,reward missing
dirichlet_49,"[0.5176, 0.0492, 0.2561, 0.1289, 0.0481]",Fair,"alpha=1.0,eps=0.02",OK,"[0.5186, 0.0485, 0.256, 0.1295, 0.0474]",0.0014442347602853793,0.0013015251717769646,,,,reward missing
dirichlet_49,"[0.5176, 0.0492, 0.2561, 0.1289, 0.0481]",Fair,"alpha=1.0,eps=0.05",OK,"[0.52, 0.0475, 0.2557, 0.1303, 0.0465]",0.003610586854718198,0.0032538128957529,,,,reward missing
dirichlet_49,"[0.5176, 0.0492, 0.2561, 0.1289, 0.0481]",Fair,"alpha=1.0,eps=0.1",OK,"[0.5223, 0.0458, 0.2553, 0.1318, 0.0449]",0.007221173232253547,0.006507625349496849,,,,reward missing
dirichlet_49,"[0.5176, 0.0492, 0.2561, 0.1289, 0.0481]",Fair,"alpha=2.0,eps=0.02",OK,"[0.5181, 0.0489, 0.256, 0.1292, 0.0478]",0.0007207128768612829,0.0006495382273453654,,,,reward missing
dirichlet_49,"[0.5176, 0.0492, 0.2561, 0.1289, 0.0481]",Fair,"alpha=2.0,eps=0.05",OK,"[0.5188, 0.0484, 0.2559, 0.1296, 0.0473]",0.0018017822236989882,0.0016238455972470596,,,,reward missing
dirichlet_49,"[0.5176, 0.0492, 0.2561, 0.1289, 0.0481]",Fair,"alpha=2.0,eps=0.1",OK,"[0.5199, 0.0475, 0.2557, 0.1303, 0.0465]",0.0036035644090865035,0.003247691157798362,,,,reward missing
dirichlet_50,"[0.08, 0.0915, 0.7193, 0.0405, 0.0687]",Avg,rho=0.5,OK,"[0.0, 0.0, 1.0, 0.0, 0.0]",0.31607148609685687,0.28495885456218545,,0.6303319447697466,,
dirichlet_50,"[0.08, 0.0915, 0.7193, 0.0405, 0.0687]",Cert,,FLOOR_COLLAPSED,"[0.08, 0.0915, 0.7193, 0.0405, 0.0687]",1.138063217752167e-16,1.2363168788856992e-16,,,,"certificate: lambda = p, Delta = 0 by construction"
dirichlet_50,"[0.08, 0.0915, 0.7193, 0.0405, 0.0687]",MaxMin,c=0.0,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_50,"[0.08, 0.0915, 0.7193, 0.0405, 0.0687]",MaxMin,c=0.25,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_50,"[0.08, 0.0915, 0.7193, 0.0405, 0.0687]",MaxMin,c=0.5,OK,"[0.0196, 0.0296, 0.9348, 0.0, 0.0161]",0.24147311791051537,0.21773601243708587,,,,reward missing
dirichlet_50,"[0.08, 0.0915, 0.7193, 0.0405, 0.0687]",MaxMin,c=0.75,OK,"[0.0527, 0.0633, 0.8259, 0.0129, 0.0452]",0.11923121395616691,0.10744220006256602,,,,reward missing
dirichlet_50,"[0.08, 0.0915, 0.7193, 0.0405, 0.0687]",MaxMin,c=0.9,OK,"[0.0691, 0.0802, 0.7619, 0.0295, 0.0593]",0.04764355799322446,0.042932790162501955,,,,reward missing
dirichlet_50,"[0.08, 0.0915, 0.7193, 0.0405, 0.0687]",MaxMin,c=1.0,OK,"[0.08, 0.0915, 0.7193, 0.0405, 0.0687]",1.138063217752167e-16,1.2363168788856992e-16,,,,reward missing
dirichlet_50,"[0.08, 0.0915, 0.7193, 0.0405, 0.0687]",Fair,"alpha=0.0,eps=0.02",OK,"[0.1842, 0.0671, 0.6932, 0.0138, 0.0417]",0.11653812337110382,0.10400300251814025,,,,reward missing
dirichlet_50,"[0.08, 0.0915, 0.7193, 0.0405, 0.0687]",Fair,"alpha=0.0,eps=0.05",OK,"[0.3138, 0.0307, 0.654, 0.0, 0.0015]",0.2622932325156272,0.2342219468492902,,,,reward missing
dirichlet_50,"[0.08, 0.0915, 0.7193, 0.0405, 0.0687]",Fair,"alpha=0.0,eps=0.1",OK,"[0.4085, 0.0, 0.5915, 0.0, 0.0]",0.3728457401730284,0.33338331063155763,,,,reward missing
dirichlet_50,"[0.08, 0.0915, 0.7193, 0.0405, 0.0687]",Fair,"alpha=1.0,eps=0.02",OK,"[0.0809, 0.0908, 0.7192, 0.0411, 0.068]",0.0014442341890763474,0.001301524656326472,,,,reward missing
dirichlet_50,"[0.08, 0.0915, 0.7193, 0.0405, 0.0687]",Fair,"alpha=1.0,eps=0.05",OK,"[0.0823, 0.0898, 0.7189, 0.0419, 0.0671]",0.0036105867370943893,0.0032538127831056793,,,,reward missing
dirichlet_50,"[0.08, 0.0915, 0.7193, 0.0405, 0.0687]",Fair,"alpha=1.0,eps=0.1",OK,"[0.0846, 0.0881, 0.7185, 0.0433, 0.0654]",0.007221173669247931,0.006507625742434296,,,,reward missing
dirichlet_50,"[0.08, 0.0915, 0.7193, 0.0405, 0.0687]",Fair,"alpha=2.0,eps=0.02",OK,"[0.0805, 0.0911, 0.7192, 0.0408, 0.0684]",0.0007207128527669807,0.0006495382054995969,,,,reward missing
dirichlet_50,"[0.08, 0.0915, 0.7193, 0.0405, 0.0687]",Fair,"alpha=2.0,eps=0.05",OK,"[0.0812, 0.0906, 0.7191, 0.0412, 0.0679]",0.001801782259122206,0.0016238456283901887,,,,reward missing
dirichlet_50,"[0.08, 0.0915, 0.7193, 0.0405, 0.0687]",Fair,"alpha=2.0,eps=0.1",OK,"[0.0823, 0.0898, 0.7189, 0.0419, 0.0671]",0.003603564340376176,0.0032476910964503104,,,,reward missing
dirichlet_51,"[0.1009, 0.2665, 0.0625, 0.1646, 0.4055]",Avg,rho=0.5,OK,"[0.0, 0.3038, 0.0, 0.1106, 0.5856]",0.22545072465524663,0.2040217118717649,,,,reward missing
dirichlet_51,"[0.1009, 0.2665, 0.0625, 0.1646, 0.4055]",Cert,,FLOOR_COLLAPSED,"[0.1009, 0.2665, 0.0625, 0.1646, 0.4055]",1.3092278833360675e-16,1.5579570559137058e-16,,,,"certificate: lambda = p, Delta = 0 by construction"
dirichlet_51,"[0.1009, 0.2665, 0.0625, 0.1646, 0.4055]",MaxMin,c=0.0,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_51,"[0.1009, 0.2665, 0.0625, 0.1646, 0.4055]",MaxMin,c=0.25,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_51,"[0.1009, 0.2665, 0.0625, 0.1646, 0.4055]",MaxMin,c=0.5,OK,"[0.0601, 0.2666, 0.0262, 0.1247, 0.5224]",0.13504718688924672,0.12237483245235234,,,,reward missing
dirichlet_51,"[0.1009, 0.2665, 0.0625, 0.1646, 0.4055]",MaxMin,c=0.75,OK,"[0.0835, 0.2501, 0.0479, 0.1476, 0.471]",0.07331241171911272,0.06640508550248105,,,,reward missing
dirichlet_51,"[0.1009, 0.2665, 0.0625, 0.1646, 0.4055]",MaxMin,c=0.9,OK,"[0.0944, 0.2603, 0.057, 0.1582, 0.4302]",0.027602169246494404,0.02500155656984841,,,,reward missing
dirichlet_51,"[0.1009, 0.2665, 0.0625, 0.1646, 0.4055]",MaxMin,c=1.0,OK,"[0.1009, 0.2665, 0.0625, 0.1646, 0.4055]",1.3092278833360675e-16,1.5579570559137058e-16,,,,reward missing
dirichlet_51,"[0.1009, 0.2665, 0.0625, 0.1646, 0.4055]",Fair,"alpha=0.0,eps=0.02",OK,"[0.2052, 0.2421, 0.0363, 0.1378, 0.3785]",0.11653812337110381,0.10400300251814024,,,,reward missing
dirichlet_51,"[0.1009, 0.2665, 0.0625, 0.1646, 0.4055]",Fair,"alpha=0.0,eps=0.05",OK,"[0.3585, 0.2056, 0.0, 0.0977, 0.3383]",0.28795178243447694,0.2569820621445563,,,,reward missing
dirichlet_51,"[0.1009, 0.2665, 0.0625, 0.1646, 0.4055]",Fair,"alpha=0.0,eps=0.1",OK,"[0.5508, 0.1438, 0.0, 0.0316, 0.2737]",0.5063721179836213,0.45203668612506537,,,,reward missing
dirichlet_51,"[0.1009, 0.2665, 0.0625, 0.1646, 0.4055]",Fair,"alpha=1.0,eps=0.02",OK,"[0.1019, 0.2658, 0.0623, 0.1652, 0.4048]",0.001444234757921834,0.001301525172378177,,,,reward missing
dirichlet_51,"[0.1009, 0.2665, 0.0625, 0.1646, 0.4055]",Fair,"alpha=1.0,eps=0.05",OK,"[0.1033, 0.2648, 0.0621, 0.166, 0.4039]",0.0036105869911136922,0.003253813022412516,,,,reward missing
dirichlet_51,"[0.1009, 0.2665, 0.0625, 0.1646, 0.4055]",Fair,"alpha=1.0,eps=0.1",OK,"[0.1056, 0.2631, 0.0617, 0.1674, 0.4022]",0.007221173679952095,0.006507625752184572,,,,reward missing
dirichlet_51,"[0.1009, 0.2665, 0.0625, 0.1646, 0.4055]",Fair,"alpha=2.0,eps=0.02",OK,"[0.1014, 0.2662, 0.0624, 0.1649, 0.4052]",0.0007207128770677189,0.0006495382275357404,,,,reward missing
dirichlet_51,"[0.1009, 0.2665, 0.0625, 0.1646, 0.4055]",Fair,"alpha=2.0,eps=0.05",OK,"[0.1021, 0.2656, 0.0623, 0.1653, 0.4047]",0.0018017822816172684,0.0016238456470704988,,,,reward missing
dirichlet_51,"[0.1009, 0.2665, 0.0625, 0.1646, 0.4055]",Fair,"alpha=2.0,eps=0.1",OK,"[0.1032, 0.2648, 0.0621, 0.166, 0.4039]",0.0036035643296999896,0.0032476910849824074,,,,reward missing
dirichlet_52,"[0.4197, 0.1157, 0.3452, 0.0042, 0.1151]",Avg,rho=0.5,OK,"[0.578, 0.0, 0.422, 0.0, 0.0]",0.23999914945031614,0.21648884434079135,,,,reward missing
dirichlet_52,"[0.4197, 0.1157, 0.3452, 0.0042, 0.1151]",Cert,,FLOOR_COLLAPSED,"[0.4197, 0.1157, 0.3452, 0.0042, 0.1151]",0.0,0.0,,,,"certificate: lambda = p, Delta = 0 by construction"
dirichlet_52,"[0.4197, 0.1157, 0.3452, 0.0042, 0.1151]",MaxMin,c=0.0,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_52,"[0.4197, 0.1157, 0.3452, 0.0042, 0.1151]",MaxMin,c=0.25,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_52,"[0.4197, 0.1157, 0.3452, 0.0042, 0.1151]",MaxMin,c=0.5,INFEASIBLE_BALL_MISSES_SIMPLEX,,,,,,,INFEASIBLE_BALL_MISSES_SIMPLEX
dirichlet_52,"[0.4197, 0.1157, 0.3452, 0.0042, 0.1151]",MaxMin,c=0.75,OK,"[0.4968, 0.0734, 0.358, 0.0, 0.0718]",0.09888222016616449,0.08886023854367654,,,,reward missing
dirichlet_52,"[0.4197, 0.1157, 0.3452, 0.0042, 0.1151]",MaxMin,c=0.9,OK,"[0.4634, 0.1033, 0.3319, 0.0, 0.1015]",0.04946104383446536,0.04419393213582452,,,,reward missing
dirichlet_52,"[0.4197, 0.1157, 0.3452, 0.0042, 0.1151]",MaxMin,c=1.0,OK,"[0.4197, 0.1157, 0.3452, 0.0042, 0.1151]",0.0,0.0,,,,reward missing
dirichlet_52,"[0.4197, 0.1157, 0.3452, 0.0042, 0.1151]",Fair,"alpha=0.0,eps=0.02",OK,"[0.5011, 0.0914, 0.3191, 0.0, 0.0884]",0.09291889343115517,0.08305397803427984,,,,reward missing
dirichlet_52,"[0.4197, 0.1157, 0.3452, 0.0042, 0.1151]",Fair,"alpha=0.0,eps=0.05",OK,"[0.6168, 0.055, 0.2799, 0.0, 0.0483]",0.22643946143798704,0.2024490570615113,,,,reward missing
dirichlet_52,"[0.4197, 0.1157, 0.3452, 0.0042, 0.1151]",Fair,"alpha=0.0,eps=0.1",OK,"[0.7847, 0.0, 0.2153, 0.0, 0.0]",0.42038445691066095,0.37598601408789223,,,,reward missing
dirichlet_52,"[0.4197, 0.1157, 0.3452, 0.0042, 0.1151]",Fair,"alpha=1.0,eps=0.02",OK,"[0.4206, 0.115, 0.3451, 0.0048, 0.1145]",0.0014442346707304139,0.0013015250925565568,,,,reward missing
dirichlet_52,"[0.4197, 0.1157, 0.3452, 0.0042, 0.1151]",Fair,"alpha=1.0,eps=0.05",OK,"[0.422, 0.114, 0.3448, 0.0057, 0.1135]",0.0036105866241516694,0.003253812682316122,,,,reward missing
dirichlet_52,"[0.4197, 0.1157, 0.3452, 0.0042, 0.1151]",Fair,"alpha=1.0,eps=0.1",OK,"[0.4243, 0.1123, 0.3444, 0.0071, 0.1119]",0.00722117388057871,0.006507625923560807,,,,reward missing
dirichlet_52,"[0.4197, 0.1157, 0.3452, 0.0042, 0.1151]",Fair,"alpha=2.0,eps=0.02",OK,"[0.4202, 0.1153, 0.3452, 0.0045, 0.1148]",0.0007207127574981691,0.0006495381177443977,,,,reward missing
dirichlet_52,"[0.4197, 0.1157, 0.3452, 0.0042, 0.1151]",Fair,"alpha=2.0,eps=0.05",OK,"[0.4209, 0.1148, 0.345, 0.0049, 0.1143]",0.0018017821758011382,0.0016238455532622568,,,,reward missing
dirichlet_52,"[0.4197, 0.1157, 0.3452, 0.0042, 0.1151]",Fair,"alpha=2.0,eps=0.1",OK,"[0.422, 0.114, 0.3448, 0.0057, 0.1135]",0.0036035644841100694,0.0032476912242216573,,,,reward missing
